sensor_index,sensor_id,timestamp_since_poweron,real_time_clock,temperature,pressure,relative_humidity,resistance_gassensor,heater_profile_step_index,scanning_mode_enabled,label_tag,error_code
7,1903382597,656052,1639000112,45.147892,1000.416077,25.740343,1570853.25,4,1,0,0
0,1903370310,656128,1639000112,42.434715,1000.625427,29.928211,2054162.5,5,1,0,0
2,1903386950,656144,1639000112,43.295387,1000.368164,28.648233,1528643.375,5,1,0,0
4,1903401543,656160,1639000112,44.912022,1000.231873,26.52145,3936569,5,1,0,0
6,1903394118,656364,1639000113,44.674305,1000.340759,25.323385,30869524,3,1,0,0
5,1903406917,656488,1639000113,44.504906,1000.375061,27.027578,2900849.75,4,1,0,0
3,1903384649,656632,1639000113,43.268108,1000.563782,28.70537,2642580.75,4,1,0,0
1,1903376405,656735,1639000113,42.549328,1000.932007,30.351183,2897771.5,5,1,0,0
7,1903382597,656752,1639000113,45.48127,1000.426453,25.532927,1445817.125,5,1,0,0
0,1903370310,656828,1639000113,42.571136,1000.612061,29.664822,1940312.625,6,1,0,0
2,1903386950,656844,1639000113,43.464859,1000.383972,28.412584,1445817.125,6,1,0,0
4,1903401543,656860,1639000113,45.090126,1000.244751,26.291231,3623175.5,6,1,0,0
6,1903394118,657064,1639000113,45.472755,1000.360596,25.238077,1782031.75,4,1,0,0
5,1903406917,657188,1639000113,44.850651,1000.404663,26.830378,2660604,5,1,0,0
3,1903384649,657332,1639000114,43.619125,1000.573364,28.476067,2396723.25,5,1,0,0
1,1903376405,657435,1639000114,42.707916,1000.909729,30.085297,2746228.75,6,1,0,0
7,1903382597,657452,1639000114,45.644142,1000.437927,25.328115,1375881.75,6,1,0,0
0,1903370310,657528,1639000114,43.053665,1000.60199,29.474289,336178.5938,7,1,0,0
2,1903386950,657544,1639000114,43.988441,1000.365967,28.220572,279019.0625,7,1,0,0
4,1903401543,657560,1639000114,45.606895,1000.222778,26.095633,613724.875,7,1,0,0
6,1903394118,657764,1639000114,45.806702,1000.389099,25.052433,1666734.5,5,1,0,0
5,1903406917,657888,1639000114,45.028534,1000.407776,26.585381,2497561,6,1,0,0
3,1903384649,658032,1639000114,43.816097,1000.558655,28.204487,2205114.5,6,1,0,0
1,1903376405,658135,1639000114,43.226475,1000.895081,29.870564,423140.5,7,1,0,0
7,1903382597,658152,1639000114,46.19384,1000.417847,25.155481,288207.1563,7,1,0,0
0,1903370310,658228,1639000115,43.298717,1000.580811,29.209846,418728.2813,8,1,0,0
2,1903386950,658244,1639000115,44.274269,1000.394592,27.944324,353225.25,8,1,0,0
4,1903401543,658260,1639000115,45.895378,1000.238647,25.824797,756277.6875,8,1,0,0
6,1903394118,658464,1639000115,45.98246,1000.386902,24.949102,1561868.5,6,1,0,0
5,1903406917,658588,1639000115,45.539642,1000.364746,26.441248,479962.5,7,1,0,0
3,1903384649,658732,1639000115,44.348938,1000.563049,27.991724,457449.1875,7,1,0,0
1,1903376405,658835,1639000115,43.490791,1000.886475,29.592524,514314.4063,8,1,0,0
7,1903382597,658852,1639000115,46.483963,1000.406799,24.910896,362221.4375,8,1,0,0
0,1903370310,658928,1639000115,43.445244,1000.589966,28.93651,474953.625,9,1,0,0
2,1903386950,658944,1639000115,44.451324,1000.416687,27.681299,404343.5313,9,1,0,0
4,1903401543,658960,1639000115,46.07098,1000.192505,25.628073,858520.25,9,1,0,0
6,1903394118,659164,1639000115,46.514767,1000.384216,24.70676,315368.0313,7,1,0,0
5,1903406917,659289,1639000116,45.840294,1000.386169,26.16818,588336.6875,8,1,0,0
3,1903384649,659433,1639000116,44.659554,1000.560364,27.696596,560788.625,8,1,0,0
1,1903376405,659535,1639000116,43.667,1000.9198,29.340065,570632.5,9,1,0,0
7,1903382597,659552,1639000116,46.66465,1000.433777,24.663044,413904.5938,9,1,0,0
0,1903370310,659628,1639000116,43.556404,1000.604797,28.694618,513154.5938,0,1,0,0
2,1903386950,659644,1639000116,44.577797,1000.407227,27.470856,440904.1875,0,1,0,0
4,1903401543,659660,1639000116,46.201427,1000.22522,25.372103,919210.0625,0,1,0,0
6,1903394118,659864,1639000116,46.813564,1000.41156,24.445307,396361.5313,8,1,0,0
0,1903370310,659908,1639000116,43.109245,1000.662964,28.539347,85305568,1,1,0,0
2,1903386950,659924,1639000116,44.145267,1000.487793,27.245365,58592760,1,1,0,0
4,1903401543,659940,1639000116,45.752388,1000.278809,25.207052,102400000,1,1,0,0
5,1903406917,659988,1639000116,46.020683,1000.353271,25.945829,649952.375,9,1,0,0
3,1903384649,660132,1639000116,44.851479,1000.573914,27.413763,619854.75,9,1,0,0
1,1903376405,660235,1639000117,43.792866,1000.914795,29.027248,618170.8125,0,1,0,0
7,1903382597,660252,1639000117,46.802078,1000.437073,24.417482,446673.9375,0,1,0,0
1,1903376405,660515,1639000117,43.337234,1000.930359,28.845566,102400000,1,1,0,0
7,1903382597,660532,1639000117,46.359261,1000.493896,24.259136,58789864,1,1,0,0
6,1903394118,660564,1639000117,46.994347,1000.393555,24.124146,443770.3125,9,1,0,0
5,1903406917,660688,1639000117,46.155979,1000.363953,25.675661,691424.6875,0,1,0,0
3,1903384649,660832,1639000117,44.997948,1000.561401,27.115934,659368.9375,0,1,0,0
5,1903406917,660968,1639000117,45.712517,1000.420227,25.522598,102400000,1,1,0,0
3,1903384649,661112,1639000117,44.540863,1000.60022,26.95179,102400000,1,1,0,0
6,1903394118,661264,1639000118,47.124916,1000.410767,23.966938,475615.4063,0,1,0,0
0,1903370310,661308,1639000118,42.179558,1000.629761,28.073519,71899064,2,1,0,0
2,1903386950,661324,1639000118,43.103157,1000.379089,26.792778,56950684,2,1,0,0
4,1903401543,661340,1639000118,44.67371,1000.216614,24.748043,102400000,2,1,0,0
6,1903394118,661544,1639000118,46.652866,1000.474426,23.767591,96411920,1,1,0,0
1,1903376405,661915,1639000118,42.325294,1000.863647,28.397196,102400000,2,1,0,0
7,1903382597,661932,1639000118,45.280224,1000.462402,23.873344,51572692,2,1,0,0
5,1903406917,662368,1639000119,44.632683,1000.375732,25.076042,102400000,2,1,0,0
3,1903384649,662512,1639000119,43.447407,1000.565063,26.441612,102400000,2,1,0,0
6,1903394118,662945,1639000119,45.615875,1000.405945,23.3972,79848920,2,1,0,0
0,1903370310,665367,1639000122,42.179558,1000.633362,27.732733,61177128,3,1,0,0
2,1903386950,665384,1639000122,43.037392,1000.372009,26.60121,40441840,3,1,0,0
4,1903401543,665400,1639000122,44.575874,1000.195496,24.684984,102400000,3,1,0,0
0,1903370310,666067,1639000122,42.886925,1000.593201,27.988874,3594559,4,1,0,0
2,1903386950,666084,1639000122,43.743092,1000.369873,26.678802,2762900.5,4,1,0,0
4,1903401543,666100,1639000122,45.333458,1000.197449,24.757576,6707881.5,4,1,0,0
1,1903376405,666116,1639000122,42.239708,1000.87146,28.128895,102400000,3,1,0,0
7,1903382597,666132,1639000122,45.216606,1000.423828,23.779768,41916212,3,1,0,0
5,1903406917,666568,1639000123,44.472336,1000.381592,24.953434,100284624,3,1,0,0
3,1903384649,666712,1639000123,43.250435,1000.590149,26.268127,100284624,3,1,0,0
0,1903370310,666768,1639000123,43.142086,1000.60083,27.949089,3311236.75,5,1,0,0
2,1903386950,666784,1639000123,44.021324,1000.398987,26.63509,2532303,5,1,0,0
4,1903401543,666800,1639000123,45.639503,1000.245972,24.743855,6675086.5,5,1,0,0
1,1903376405,666816,1639000123,42.957127,1000.864197,28.209978,4772502,4,1,0,0
7,1903382597,666832,1639000123,45.957165,1000.414673,23.860365,2689428.75,4,1,0,0
6,1903394118,667144,1639000123,45.447647,1000.378967,23.306562,62579136,3,1,0,0
5,1903406917,667268,1639000124,45.216442,1000.364685,25.003452,5055230,4,1,0,0
3,1903384649,667412,1639000124,44.000446,1000.52301,26.416071,4248962.5,4,1,0,0
0,1903370310,667468,1639000124,43.270927,1000.583984,27.835382,3058999.25,6,1,0,0
2,1903386950,667484,1639000124,44.157913,1000.408203,26.517092,2355376.75,6,1,0,0
4,1903401543,667500,1639000124,45.779987,1000.245056,24.639273,5675095.5,6,1,0,0
1,1903376405,667516,1639000124,43.244095,1000.889893,28.180326,4381920.5,5,1,0,0
7,1903382597,667532,1639000124,46.249832,1000.40625,23.800325,2450493.5,5,1,0,0
6,1903394118,667844,1639000124,46.213463,1000.389832,23.377098,2947823,4,1,0,0
5,1903406917,667968,1639000124,45.517094,1000.379456,25.006237,4464305,5,1,0,0
3,1903384649,668112,1639000124,44.311058,1000.568909,26.364159,3739785.5,5,1,0,0
0,1903370310,668168,1639000124,43.735775,1000.611511,27.77441,425514.2188,7,1,0,0
2,1903386950,668184,1639000124,44.65115,1000.384827,26.469234,364153.625,7,1,0,0
4,1903401543,668200,1639000124,46.271667,1000.210999,24.541105,744998.1875,7,1,0,0
1,1903376405,668216,1639000124,43.380028,1000.876526,28.075977,4041440.5,6,1,0,0
7,1903382597,668232,1639000125,46.387257,1000.424194,23.666988,2261733.75,6,1,0,0
6,1903394118,668544,1639000125,46.507236,1000.407715,23.372217,2665799,5,1,0,0
5,1903406917,668668,1639000125,45.674934,1000.384827,24.914999,4038452,6,1,0,0
3,1903384649,668813,1639000125,44.470154,1000.546997,26.254385,3368421,6,1,0,0
0,1903370310,668868,1639000125,43.95557,1000.59668,27.645992,492781.5313,8,1,0,0
2,1903386950,668884,1639000125,44.914211,1000.403503,26.350739,427378.9688,8,1,0,0
4,1903401543,668900,1639000125,46.52253,1000.2052,24.467514,877839.6875,8,1,0,0
1,1903376405,668916,1639000125,43.875938,1000.918579,28.020643,505928.8438,7,1,0,0
7,1903382597,668932,1639000125,46.91151,1000.434753,23.6695,380457,7,1,0,0
6,1903394118,669244,1639000126,46.66291,1000.426453,23.256571,2443914,6,1,0,0
5,1903406917,669368,1639000126,46.176022,1000.357605,24.8519,599707.1875,7,1,0,0
3,1903384649,669512,1639000126,44.985321,1000.572876,26.163757,566371.6875,7,1,0,0
0,1903370310,669568,1639000126,44.089466,1000.627258,27.481512,529472.625,9,1,0,0
2,1903386950,669584,1639000126,45.065975,1000.412231,26.132469,459914.6563,9,1,0,0
4,1903401543,669600,1639000126,46.683079,1000.234985,24.331326,948587.3125,9,1,0,0
1,1903376405,669616,1639000126,44.125149,1000.942078,27.832016,582811.625,8,1,0,0
7,1903382597,669632,1639000126,47.168549,1000.419617,23.534359,440335.4063,8,1,0,0
6,1903394118,669944,1639000126,47.165092,1000.373413,23.206694,401962.7188,7,1,0,0
5,1903406917,670069,1639000126,46.449116,1000.36676,24.731613,681757.6875,8,1,0,0
3,1903384649,670212,1639000126,45.263107,1000.574524,26.013546,637807.5625,8,1,0,0
0,1903370310,670268,1639000127,44.170311,1000.619141,27.36359,558951.9375,0,1,0,0
2,1903386950,670284,1639000127,45.169685,1000.400574,26.039854,479962.5,0,1,0,0
4,1903401543,670300,1639000127,46.795967,1000.252869,24.158215,1000000,0,1,0,0
1,1903376405,670316,1639000127,44.268635,1000.920898,27.711668,627835.6875,9,1,0,0
7,1903382597,670332,1639000127,47.32888,1000.441711,23.408253,469079.25,9,1,0,0
0,1903370310,670547,1639000127,43.720619,1000.654663,27.187765,98144512,1,1,0,0
2,1903386950,670564,1639000127,44.732094,1000.454346,25.890179,65437844,1,1,0,0
4,1903401543,670580,1639000127,46.329369,1000.279053,24.03265,102400000,1,1,0,0
6,1903394118,670644,1639000127,47.446312,1000.400391,23.100679,459914.6563,8,1,0,0
5,1903406917,670768,1639000127,46.604454,1000.361877,24.596205,724442.875,9,1,0,0
1,1903376405,670875,1639000127,44.38443,1000.906006,27.544529,654313.125,0,1,0,0
3,1903384649,670913,1639000127,45.432304,1000.562927,25.876539,683806.375,9,1,0,0
7,1903382597,671031,1639000127,47.443401,1000.432922,23.261965,493493.9688,0,1,0,0
1,1903376405,671155,1639000127,43.91621,1000.954529,27.392288,102400000,1,1,0,0
7,1903382597,671312,1639000128,46.982765,1000.512329,23.104406,69998400,1,1,0,0
6,1903394118,671344,1639000128,47.60701,1000.388855,22.957533,502576.6875,9,1,0,0
5,1903406917,671468,1639000128,46.72221,1000.369995,24.452295,758378.0625,0,1,0,0
5,1903406917,671707,1639000128,46.223625,1000.384521,24.302519,102400000,1,1,0,0
3,1903384649,671711,1639000128,45.558571,1000.576172,25.679941,711605.3125,0,1,0,0
3,1903384649,671850,1639000128,45.05603,1000.604492,25.531525,102400000,1,1,0,0
0,1903370310,671978,1639000128,42.720192,1000.625732,26.90259,82487096,2,1,0,0
2,1903386950,671981,1639000128,43.62421,1000.373718,25.656906,57211696,2,1,0,0
4,1903401543,671985,1639000128,45.190468,1000.228394,23.750132,102400000,2,1,0,0
6,1903394118,672136,1639000128,47.714981,1000.383484,22.815924,527835.0625,0,1,0,0
6,1903394118,672416,1639000129,47.220329,1000.439209,22.678307,102400000,1,1,0,0
1,1903376405,672549,1639000129,42.848885,1000.852783,27.1,102400000,2,1,0,0
7,1903382597,672692,1639000129,45.85537,1000.434326,22.967981,61651928,2,1,0,0
5,1903406917,673115,1639000129,45.133762,1000.397766,24.035343,102400000,2,1,0,0
3,1903384649,673258,1639000130,43.944889,1000.540894,25.238686,102400000,2,1,0,0
6,1903394118,673821,1639000130,46.140648,1000.409912,22.408802,91562696,2,1,0,0
0,1903370310,676038,1639000132,42.672188,1000.618347,27.00013,71545848,3,1,0,0
2,1903386950,676042,1639000132,43.505329,1000.377563,25.736614,46761328,3,1,0,0
4,1903401543,676045,1639000132,45.044975,1000.226074,23.925163,102400000,3,1,0,0
0,1903370310,676737,1639000133,43.369457,1000.555115,27.111708,4011753.25,4,1,0,0
2,1903386950,676742,1639000133,44.198387,1000.380005,25.850811,3134494,4,1,0,0
4,1903401543,676745,1639000133,45.795036,1000.219299,24.0231,7363595.5,4,1,0,0
1,1903376405,676749,1639000133,42.677711,1000.870544,27.217312,102400000,3,1,0,0
7,1903382597,676753,1639000133,45.717949,1000.428589,23.029089,49808856,3,1,0,0
5,1903406917,677315,1639000134,44.923309,1000.35675,24.181973,102400000,3,1,0,0
0,1903370310,677488,1639000134,43.624619,1000.595032,27.094328,4002931.75,5,1,0,0
2,1903386950,677492,1639000134,44.481682,1000.414978,25.835335,2785447.25,5,1,0,0
4,1903401543,677496,1639000134,46.075996,1000.197144,24.02346,7657864,5,1,0,0
1,1903376405,677500,1639000134,43.417789,1000.893982,27.3318,5405476.5,4,1,0,0
7,1903382597,677504,1639000134,46.448334,1000.401123,23.118383,3191273.75,4,1,0,0
3,1903384649,677509,1639000134,43.659531,1000.543152,25.393166,102400000,3,1,0,0
5,1903406917,677992,1639000134,45.657398,1000.361084,24.284313,5259711,4,1,0,0
6,1903394118,677998,1639000134,45.869473,1000.372498,22.57592,71604480,3,1,0,0
0,1903370310,678123,1639000134,43.720619,1000.59491,27.017719,3383027,6,1,0,0
2,1903386950,678126,1639000134,44.595501,1000.366211,25.760641,2585042.5,6,1,0,0
4,1903401543,678131,1639000134,46.208954,1000.205139,23.956985,5889288.5,6,1,0,0
1,1903376405,678134,1639000134,43.684624,1000.905518,27.322117,4694556,5,1,0,0
7,1903382597,678138,1639000134,46.738457,1000.41864,23.151857,2718884.75,5,1,0,0
3,1903384649,678144,1639000134,44.422173,1000.54895,25.517721,4682480.5,4,1,0,0
5,1903406917,678701,1639000135,45.948025,1000.324341,24.269419,4718894,5,1,0,0
6,1903394118,678707,1639000135,46.6604,1000.395508,22.685516,3343673.5,4,1,0,0
0,1903370310,678823,1639000135,44.185467,1000.608704,26.978922,455617.3438,7,1,0,0
2,1903386950,678826,1639000135,45.09127,1000.376709,25.72366,395901.8125,7,1,0,0
4,1903401543,678830,1639000135,46.698128,1000.21106,23.913315,797818.4375,7,1,0,0
1,1903376405,678834,1639000135,43.813004,1000.913757,27.261568,4322955,6,1,0,0
7,1903382597,678838,1639000135,46.868248,1000.432861,22.990555,2470446.25,6,1,0,0
3,1903384649,678844,1639000135,44.727737,1000.564514,25.532032,4071570.5,5,1,0,0
5,1903406917,679401,1639000136,46.100857,1000.344482,24.216133,4312714,6,1,0,0
6,1903394118,679408,1639000136,46.969242,1000.388977,22.686874,2900849.75,5,1,0,0
0,1903370310,679523,1639000136,44.402733,1000.607544,26.861816,519401.4688,8,1,0,0
2,1903386950,679526,1639000136,45.344215,1000.371094,25.643728,452896.9375,8,1,0,0
4,1903401543,679530,1639000136,46.954006,1000.238464,23.823492,917974,8,1,0,0
1,1903376405,679534,1639000136,44.293808,1000.910034,27.215391,531120.3125,7,1,0,0
7,1903382597,679538,1639000136,47.384865,1000.4245,23.024858,406268.5938,7,1,0,0
3,1903384649,679545,1639000136,44.874207,1000.552002,25.454929,3666965,6,1,0,0
5,1903406917,680101,1639000136,46.589424,1000.347656,24.184301,636617.9375,7,1,0,0
6,1903394118,680107,1639000136,47.109852,1000.391785,22.625607,2663199,6,1,0,0
0,1903370310,680223,1639000136,44.518948,1000.613464,26.75293,552617.375,9,1,0,0
2,1903386950,680227,1639000137,45.490925,1000.39093,25.504276,483018.875,9,1,0,0
4,1903401543,680231,1639000137,47.102016,1000.254333,23.692047,994174.75,9,1,0,0
1,1903376405,680234,1639000137,44.548058,1000.908936,27.11055,604486.4375,8,1,0,0
7,1903382597,680238,1639000137,47.63427,1000.394714,22.922396,463348.4063,8,1,0,0
3,1903384649,680244,1639000137,45.386848,1000.572876,25.447414,598130.8125,7,1,0,0
5,1903406917,680801,1639000137,46.857506,1000.373108,24.107389,719101.125,8,1,0,0
6,1903394118,680808,1639000137,47.622078,1000.380737,22.587013,434727.2188,7,1,0,0
0,1903370310,680923,1639000137,44.604843,1000.629578,26.601818,580334.375,0,1,0,0
2,1903386950,680927,1639000137,45.579453,1000.393433,25.360025,499634.0625,0,1,0,0
4,1903401543,680930,1639000137,47.204872,1000.230286,23.551579,1034866.125,0,1,0,0
1,1903376405,680934,1639000137,44.691544,1000.918091,26.995981,644430.4375,9,1,0,0
7,1903382597,680938,1639000137,47.781879,1000.426514,22.778898,496003.875,9,1,0,0
3,1903384649,680944,1639000137,45.667164,1000.59436,25.325508,671695.625,8,1,0,0
0,1903370310,681202,1639000137,44.137466,1000.648804,26.476744,100399848,1,1,0,0
2,1903386950,681207,1639000137,45.151978,1000.464844,25.229176,71545848,1,1,0,0
4,1903401543,681211,1639000137,46.728233,1000.251648,23.453707,102400000,1,1,0,0
5,1903406917,681501,1639000138,47.01535,1000.377502,23.972412,760066.8125,9,1,0,0
6,1903394118,681507,1639000138,47.883213,1000.383728,22.50712,496725.6875,8,1,0,0
1,1903376405,681633,1639000138,44.779652,1000.916931,26.837944,675684.5625,0,1,0,0
7,1903382597,681638,1639000138,47.886223,1000.413513,22.659767,510468.5938,0,1,0,0
3,1903384649,681644,1639000138,45.833839,1000.582031,25.222063,713837.5625,9,1,0,0
1,1903376405,681913,1639000138,44.30891,1000.93866,26.67573,102400000,1,1,0,0
7,1903382597,681918,1639000138,47.445946,1000.516052,22.537951,75177520,1,1,0,0
5,1903406917,682201,1639000138,47.123085,1000.363403,23.833479,779596.5,0,1,0,0
6,1903394118,682207,1639000138,48.046425,1000.399292,22.386534,524187.3438,9,1,0,0
3,1903384649,682344,1639000139,45.939903,1000.561707,25.035469,735368.0625,0,1,0,0
5,1903406917,682481,1639000139,46.662079,1000.416077,23.704195,102400000,1,1,0,0
0,1903370310,682603,1639000139,43.159771,1000.61438,26.235437,101331272,2,1,0,0
2,1903386950,682607,1639000139,44.05674,1000.438049,24.954657,74472728,2,1,0,0
4,1903401543,682611,1639000139,45.609402,1000.216125,23.218801,102400000,2,1,0,0
3,1903384649,682624,1639000139,45.475235,1000.602844,24.919209,102400000,1,1,0,0
6,1903394118,682908,1639000139,48.144348,1000.392029,22.249973,545551.4375,0,1,0,0
6,1903394118,683187,1639000139,47.669785,1000.425354,22.12594,102400000,1,1,0,0
1,1903376405,683313,1639000140,43.24913,1000.863953,26.430693,102400000,2,1,0,0
7,1903382597,683318,1639000140,46.30582,1000.435852,22.325493,65634452,2,1,0,0
5,1903406917,683881,1639000140,45.544655,1000.348022,23.453413,102400000,2,1,0,0
3,1903384649,684024,1639000140,44.311058,1000.533081,24.652187,102400000,2,1,0,0
6,1903394118,684587,1639000141,46.552433,1000.409119,21.87776,97924544,2,1,0,0
0,1903370310,686802,1639000143,43.041035,1000.60553,26.439333,76762520,3,1,0,0
2,1903386950,686807,1639000143,43.867031,1000.388977,25.173603,51633640,3,1,0,0
4,1903401543,686811,1639000143,45.393665,1000.192139,23.448275,102400000,3,1,0,0
0,1903370310,687362,1639000144,43.745884,1000.57312,26.556084,4212908,4,1,0,0
2,1903386950,687506,1639000144,44.562618,1000.378235,25.298038,3287319.5,4,1,0,0
4,1903401543,687511,1639000144,46.14624,1000.199219,23.616728,7690213.5,4,1,0,0
1,1903376405,687514,1639000144,43.022575,1000.857117,26.641924,102400000,3,1,0,0
7,1903382597,687519,1639000144,46.102226,1000.414673,22.557444,53368080,3,1,0,0
0,1903370310,688062,1639000144,43.99094,1000.592957,26.571503,3842401.5,5,1,0,0
2,1903386950,688067,1639000144,44.82568,1000.379089,25.30862,2897771.5,5,1,0,0
5,1903406917,688081,1639000144,45.259033,1000.354675,23.593981,102400000,3,1,0,0
4,1903401543,688210,1639000144,46.437233,1000.212891,23.562702,6736842,5,1,0,0
1,1903376405,688214,1639000144,43.755104,1000.895752,26.782072,5342028,4,1,0,0
7,1903382597,688218,1639000144,46.824982,1000.388123,22.661709,3221392,4,1,0,0
3,1903384649,688224,1639000145,44.000446,1000.528503,24.893234,102400000,3,1,0,0
0,1903370310,688762,1639000145,44.102097,1000.627258,26.501951,3527233.5,6,1,0,0
2,1903386950,688767,1639000145,44.954681,1000.393433,25.268879,2689428.75,6,1,0,0
5,1903406917,688781,1639000145,46.008156,1000.310974,23.821444,5486939,4,1,0,0
6,1903394118,688787,1639000145,46.306362,1000.396667,22.11265,75567600,3,1,0,0
4,1903401543,688910,1639000145,46.557648,1000.18927,23.500753,6128296,6,1,0,0
1,1903376405,688915,1639000145,44.029491,1000.903076,26.767262,4848772,5,1,0,0
7,1903382597,688919,1639000145,47.102379,1000.409424,22.655231,2825802,5,1,0,0
3,1903384649,688924,1639000145,44.760567,1000.550354,25.005322,4780858,4,1,0,0
0,1903370310,689462,1639000146,44.551792,1000.605469,26.455816,471672.0313,7,1,0,0
2,1903386950,689467,1639000146,45.442863,1000.399536,25.236454,409436.2188,7,1,0,0
5,1903406917,689481,1639000146,46.311317,1000.34491,23.889061,4848772,5,1,0,0
6,1903394118,689487,1639000146,47.042057,1000.370239,22.250162,3480034,4,1,0,0
4,1903401543,689610,1639000146,47.049335,1000.247192,23.478868,815936.25,7,1,0,0
1,1903376405,689614,1639000146,44.150322,1000.91333,26.72813,4674465,6,1,0,0
7,1903382597,689618,1639000146,47.244896,1000.455078,22.594379,2582597.75,6,1,0,0
3,1903384649,689624,1639000146,45.05603,1000.536377,25.018438,4232498,5,1,0,0
5,1903406917,690041,1639000146,46.454124,1000.365967,23.764076,4515987,6,1,0,0
0,1903370310,690163,1639000146,44.766533,1000.641846,26.383804,531120.3125,8,1,0,0
2,1903386950,690167,1639000146,45.700867,1000.385437,25.151272,462093.875,8,1,0,0
4,1903401543,690171,1639000146,47.295181,1000.259583,23.316774,942042.3125,8,1,0,0
6,1903394118,690187,1639000146,47.333321,1000.395691,22.238848,3250148.75,5,1,0,0
1,1903376405,690313,1639000147,44.628609,1000.897339,26.708923,544246.625,7,1,0,0
7,1903382597,690318,1639000147,47.738613,1000.392578,22.576727,418728.2813,7,1,0,0
3,1903384649,690324,1639000147,45.20755,1000.576843,24.991907,3757798.25,6,1,0,0
5,1903406917,690741,1639000147,46.937679,1000.367493,23.720524,651814.125,7,1,0,0
0,1903370310,690863,1639000147,44.875168,1000.626465,26.240511,576414.3125,9,1,0,0
2,1903386950,690867,1639000147,45.827339,1000.394958,25.015955,495643.75,9,1,0,0
4,1903401543,690871,1639000147,47.438171,1000.257935,23.283981,1019412.625,9,1,0,0
6,1903394118,690887,1639000147,47.47142,1000.369202,22.210527,2891634.25,6,1,0,0
1,1903376405,691013,1639000147,44.872791,1000.920654,26.691486,610978.5,8,1,0,0
7,1903382597,691018,1639000147,47.995655,1000.412415,22.480333,475947,8,1,0,0
3,1903384649,691024,1639000147,45.71262,1000.573669,24.955414,610432.1875,7,1,0,0
5,1903406917,691441,1639000148,47.195747,1000.377686,23.653637,730645.75,8,1,0,0
0,1903370310,691563,1639000148,44.948433,1000.618835,26.111214,597084.5625,0,1,0,0
2,1903386950,691567,1639000148,45.925987,1000.388794,24.895208,517433.0625,0,1,0,0
4,1903401543,691571,1639000148,47.530991,1000.202698,23.153904,1057305.125,0,1,0,0
6,1903394118,691587,1639000148,47.963562,1000.366211,22.170023,448729.1875,7,1,0,0
1,1903376405,691713,1639000148,45.011242,1000.870667,26.493893,660006.4375,9,1,0,0
7,1903382597,691718,1639000148,48.133083,1000.414978,22.363817,507056.1875,9,1,0,0
3,1903384649,691724,1639000148,45.985359,1000.564453,24.871922,691424.6875,8,1,0,0
0,1903370310,691843,1639000148,44.481052,1000.644409,25.998198,102400000,1,1,0,0
2,1903386950,691847,1639000148,45.478275,1000.432861,24.791395,81108912,1,1,0,0
4,1903401543,691851,1639000148,47.069405,1000.280273,23.035892,102400000,1,1,0,0
5,1903406917,692141,1639000148,47.346073,1000.381958,23.540033,774291.125,9,1,0,0
6,1903394118,692287,1639000149,48.229721,1000.378906,22.08489,512769.1563,8,1,0,0
1,1903376405,692413,1639000149,45.11697,1000.893311,26.348711,687248.3125,0,1,0,0
7,1903382597,692418,1639000149,48.234882,1000.401245,22.250156,524590.1875,0,1,0,0
3,1903384649,692424,1639000149,46.14193,1000.524353,24.751011,728307.25,9,1,0,0
1,1903376405,692693,1639000149,44.626091,1000.942017,26.218641,102400000,1,1,0,0
7,1903382597,692698,1639000149,47.776787,1000.468628,22.122156,78982824,1,1,0,0
5,1903406917,692841,1639000149,47.456314,1000.389832,23.461454,804399.0625,0,1,0,0
6,1903394118,692987,1639000149,48.377865,1000.402039,21.9688,542516.5625,9,1,0,0
5,1903406917,693121,1639000149,46.992802,1000.421021,23.332584,102400000,1,1,0,0
3,1903384649,693125,1639000149,46.260624,1000.567688,24.604765,747445.25,0,1,0,0
0,1903370310,693243,1639000150,43.498299,1000.596069,25.763639,101566832,2,1,0,0
2,1903386950,693247,1639000150,44.377972,1000.410034,24.523674,65486884,2,1,0,0
4,1903401543,693251,1639000150,45.92799,1000.189575,22.828079,102400000,2,1,0,0
3,1903384649,693404,1639000150,45.795956,1000.618591,24.494743,102400000,1,1,0,0
6,1903394118,693688,1639000150,48.478306,1000.414673,21.838137,556673,0,1,0,0
6,1903394118,693969,1639000150,48.001228,1000.417847,21.709116,102400000,1,1,0,0
1,1903376405,694093,1639000150,43.553722,1000.873169,25.974113,102400000,2,1,0,0
7,1903382597,694098,1639000150,46.636658,1000.406433,21.922194,78415792,2,1,0,0
5,1903406917,694521,1639000151,45.835281,1000.356445,23.085497,102400000,2,1,0,0
3,1903384649,694804,1639000151,44.609047,1000.516846,24.222013,102400000,2,1,0,0
6,1903394118,695368,1639000152,46.883869,1000.432007,21.522911,101922240,2,1,0,0
0,1903370310,697442,1639000154,43.351772,1000.583252,26.009781,80215424,3,1,0,0
2,1903386950,697447,1639000154,44.175621,1000.388855,24.774715,54061456,3,1,0,0
4,1903401543,697451,1639000154,45.692184,1000.197693,23.072136,102400000,3,1,0,0
0,1903370310,698142,1639000154,44.064201,1000.598083,26.098125,4292376,4,1,0,0
2,1903386950,698147,1639000154,44.863625,1000.364807,24.897696,3366344.75,4,1,0,0
4,1903401543,698151,1639000154,46.439743,1000.202576,23.206379,7772296,4,1,0,0
1,1903376405,698154,1639000154,43.317097,1000.853699,26.14036,102400000,3,1,0,0
